episode,global_step,sub_run_index,returns,episode_length
1340,38526,eval_idx00,365.0,365.0
1340,38526,eval_idx01,365.0,365.0
1340,38526,eval_idx02,211.0,211.0
1340,38526,eval_idx03,211.0,211.0
1340,38526,eval_idx04,337.0,337.0
1340,38526,eval_idx05,337.0,337.0
1340,38526,eval_idx06,293.0,293.0
1340,38526,eval_idx07,293.0,293.0
1340,38526,eval_idx08,233.0,233.0
1340,38526,eval_idx09,233.0,233.0
1360,39393,eval_idx00,245.0,245.0
1360,39393,eval_idx01,245.0,245.0
1360,39393,eval_idx02,178.0,178.0
1360,39393,eval_idx03,178.0,178.0
1360,39393,eval_idx04,248.0,248.0
1360,39393,eval_idx05,248.0,248.0
