episode,global_step,sub_run_index,returns,episode_length
1000,91380,eval_idx03,20.0,20
1000,91380,eval_idx04,23.0,23
1000,91380,eval_idx05,14.0,14
1000,91380,eval_idx06,16.0,16
1000,91380,eval_idx07,15.0,15
1000,91380,eval_idx08,27.0,27
1000,91380,eval_idx09,20.0,20
1020,92332,eval_idx00,20.0,20
1020,92332,eval_idx01,20.0,20
1020,92332,eval_idx02,22.0,22
1020,92332,eval_idx03,13.0,13
1020,92332,eval_idx04,110.0,110
1020,92332,eval_idx05,93.0,93
1020,92332,eval_idx06,118.0,118
1020,92332,eval_idx07,20.0,20
1020,92332,eval_idx08,25.0,25
1020,92332,eval_idx09,44.0,44
1040,94052,eval_idx00,21.0,21
1040,94052,eval_idx01,99.0,99
1040,94052,eval_idx02,104.0,104
1040,94052,eval_idx03,11.0,11
1040,94052,eval_idx04,24.0,24
1040,94052,eval_idx05,171.0,171
1040,94052,eval_idx06,163.0,163
1040,94052,eval_idx07,81.0,81
1040,94052,eval_idx08,79.0,79
1040,94052,eval_idx09,50.0,50
1060,96956,eval_idx00,172.0,172
1060,96956,eval_idx01,223.0,223
1060,96956,eval_idx02,224.0,224
1060,96956,eval_idx03,64.0,64
1060,96956,eval_idx04,18.0,18
1060,96956,eval_idx05,14.0,14
1060,96956,eval_idx06,301.0,301
1060,96956,eval_idx07,118.0,118
1060,96956,eval_idx08,230.0,230
1060,96956,eval_idx09,103.0,103
1080,99724,eval_idx00,18.0,18
1080,99724,eval_idx01,88.0,88
1080,99724,eval_idx02,72.0,72
1080,99724,eval_idx03,126.0,126
1080,99724,eval_idx04,68.0,68
1080,99724,eval_idx05,239.0,239
1080,99724,eval_idx06,172.0,172
1080,99724,eval_idx07,260.0,260
1080,99724,eval_idx08,131.0,131
1080,99724,eval_idx09,254.0,254
1100,102544,eval_idx00,131.0,131
1100,102544,eval_idx01,146.0,146
1100,102544,eval_idx02,167.0,167
1100,102544,eval_idx03,176.0,176
1100,102544,eval_idx04,133.0,133
1100,102544,eval_idx05,160.0,160
1100,102544,eval_idx06,152.0,152
1100,102544,eval_idx07,152.0,152
1100,102544,eval_idx08,171.0,171
1100,102544,eval_idx09,155.0,155
1120,105112,eval_idx00,16.0,16
1120,105112,eval_idx01,95.0,95
1120,105112,eval_idx02,106.0,106
1120,105112,eval_idx03,115.0,115
1120,105112,eval_idx04,160.0,160
1120,105112,eval_idx05,30.0,30
1120,105112,eval_idx06,14.0,14
1120,105112,eval_idx07,32.0,32
1120,105112,eval_idx08,146.0,146
1120,105112,eval_idx09,151.0,151
1140,107084,eval_idx00,15.0,15
1140,107084,eval_idx01,27.0,27
1140,107084,eval_idx02,95.0,95
1140,107084,eval_idx03,89.0,89
1140,107084,eval_idx04,14.0,14
1140,107084,eval_idx05,119.0,119
1140,107084,eval_idx06,112.0,112
1140,107084,eval_idx07,26.0,26
1140,107084,eval_idx08,22.0,22
1140,107084,eval_idx09,106.0,106
1160,108392,eval_idx00,12.0,12
1160,108392,eval_idx01,20.0,20
1160,108392,eval_idx02,27.0,27
1160,108392,eval_idx03,13.0,13
1160,108392,eval_idx04,22.0,22
1160,108392,eval_idx05,18.0,18
1160,108392,eval_idx06,24.0,24
1160,108392,eval_idx07,104.0,104
1160,108392,eval_idx08,108.0,108
