episode,global_step,sub_run_index,returns,episode_length
1520,173930,eval_idx08,240.0,240
1520,173930,eval_idx09,334.0,334
1540,178891,eval_idx00,213.0,213
1540,178891,eval_idx01,259.0,259
1540,178891,eval_idx02,245.0,245
1540,178891,eval_idx03,314.0,314
1540,178891,eval_idx04,317.0,317
1540,178891,eval_idx05,238.0,238
1540,178891,eval_idx06,226.0,226
1540,178891,eval_idx07,251.0,251
1540,178891,eval_idx08,253.0,253
1540,178891,eval_idx09,332.0,332
1560,183616,eval_idx00,210.0,210
1560,183616,eval_idx01,247.0,247
1560,183616,eval_idx02,327.0,327
1560,183616,eval_idx03,312.0,312
1560,183616,eval_idx04,307.0,307
1560,183616,eval_idx05,222.0,222
1560,183616,eval_idx06,227.0,227
1560,183616,eval_idx07,247.0,247
1560,183616,eval_idx08,232.0,232
1560,183616,eval_idx09,500.0,500
1580,188494,eval_idx00,202.0,202
1580,188494,eval_idx01,242.0,242
1580,188494,eval_idx02,316.0,316
1580,188494,eval_idx03,219.0,219
1580,188494,eval_idx04,391.0,391
1580,188494,eval_idx05,303.0,303
1580,188494,eval_idx06,224.0,224
1580,188494,eval_idx07,337.0,337
1580,188494,eval_idx08,226.0,226
1580,188494,eval_idx09,315.0,315
1600,194128,eval_idx00,217.0,217
1600,194128,eval_idx01,251.0,251
1600,194128,eval_idx02,253.0,253
1600,194128,eval_idx03,227.0,227
1600,194128,eval_idx04,229.0,229
1600,194128,eval_idx05,235.0,235
1600,194128,eval_idx06,218.0,218
1600,194128,eval_idx07,229.0,229
1600,194128,eval_idx08,233.0,233
1600,194128,eval_idx09,233.0,233
1620,198499,eval_idx00,210.0,210
1620,198499,eval_idx01,241.0,241
1620,198499,eval_idx02,219.0,219
1620,198499,eval_idx03,219.0,219
1620,198499,eval_idx04,289.0,289
1620,198499,eval_idx05,208.0,208
1620,198499,eval_idx06,216.0,216
1620,198499,eval_idx07,237.0,237
1620,198499,eval_idx08,219.0,219
1620,198499,eval_idx09,500.0,500
1627,200155,eval_idx00,201.0,201
1627,200155,eval_idx01,249.0,249
1627,200155,eval_idx02,310.0,310
1627,200155,eval_idx03,219.0,219
1627,200155,eval_idx04,399.0,399
1627,200155,eval_idx05,288.0,288
1627,200155,eval_idx06,217.0,217
1627,200155,eval_idx07,313.0,313
1627,200155,eval_idx08,219.0,219
1627,200155,eval_idx09,500.0,500
